Time	Device name	Chip Time()	Acceleration X(g)	Acceleration Y(g)	Acceleration Z(g)
15:39:37.447	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.092	-0.008	-0.95
15:39:37.447	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.092	0.017	-0.946
15:39:37.447	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.087	0.039	-0.954
15:39:37.447	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.092	0.05	-0.951
15:39:37.447	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.093	0.066	-0.955
15:39:37.447	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.092	0.086	-0.959
15:39:37.485	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.091	0.096	-0.964
15:39:37.485	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.093	0.104	-0.964
15:39:37.485	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.097	0.118	-0.962
15:39:37.485	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.095	0.128	-0.963
15:39:37.485	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.1	0.129	-0.962
15:39:37.485	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.102	0.134	-0.967
15:39:37.485	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.108	0.144	-0.96
15:39:37.485	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.113	0.141	-0.958
15:39:37.506	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.11	0.141	-0.96
15:39:37.506	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.114	0.133	-0.961
15:39:37.509	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.125	0.131	-0.957
15:39:37.510	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.115	0.122	-0.964
15:39:37.510	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.129	0.116	-0.96
15:39:37.510	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.119	0.101	-0.97
15:39:37.510	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.134	0.088	-0.958
15:39:37.510	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.129	0.075	-0.965
15:39:37.567	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.132	0.059	-0.958
15:39:37.567	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.133	0.044	-0.968
15:39:37.567	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.135	0.025	-0.969
15:39:37.567	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.136	0.01	-0.965
15:39:37.567	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.136	-0.002	-0.971
15:39:37.568	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.14	-0.021	-0.974
15:39:37.568	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.138	-0.027	-0.973
15:39:37.568	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.138	-0.042	-0.976
15:39:37.627	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.142	-0.049	-0.976
15:39:37.627	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.14	-0.058	-0.975
15:39:37.627	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.145	-0.06	-0.976
15:39:37.627	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.145	-0.061	-0.98
15:39:37.628	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.144	-0.061	-0.981
15:39:37.628	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.146	-0.057	-0.975
15:39:37.628	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.145	-0.048	-0.977
15:39:37.628	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.147	-0.04	-0.974
15:39:37.628	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.146	-0.028	-0.971
15:39:37.629	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.148	-0.016	-0.967
15:39:37.629	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.151	-0.007	-0.971
15:39:37.629	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.147	0.004	-0.971
15:39:37.629	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.147	0.023	-0.964
15:39:37.629	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.143	0.038	-0.968
15:39:37.629	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.142	0.05	-0.964
15:39:37.629	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.14	0.065	-0.962
15:39:37.705	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.135	0.078	-0.964
15:39:37.706	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.136	0.085	-0.957
15:39:37.706	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.132	0.096	-0.962
15:39:37.706	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.132	0.103	-0.96
15:39:37.706	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.13	0.109	-0.959
15:39:37.706	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.125	0.114	-0.962
15:39:37.707	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.129	0.117	-0.957
15:39:37.707	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.123	0.118	-0.962
15:39:37.717	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.123	0.113	-0.958
15:39:37.717	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.12	0.11	-0.965
15:39:37.717	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.124	0.11	-0.963
15:39:37.717	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.122	0.098	-0.962
15:39:37.718	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.118	0.094	-0.962
15:39:37.718	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.121	0.085	-0.959
15:39:37.718	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.117	0.076	-0.96
15:39:37.718	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.123	0.063	-0.958
15:39:37.747	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.119	0.051	-0.959
15:39:37.747	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.117	0.033	-0.958
15:39:37.747	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.118	0.016	-0.956
15:39:37.748	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.123	0.001	-0.956
15:39:37.748	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.122	-0.019	-0.953
15:39:37.748	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.119	-0.032	-0.957
15:39:37.748	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.116	-0.053	-0.954
15:39:37.749	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.065	-0.119	-0.071	-0.949
15:39:37.825	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.116	-0.086	-0.946
15:39:37.825	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.117	-0.108	-0.948
15:39:37.825	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.113	-0.12	-0.95
15:39:37.825	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.119	-0.141	-0.949
15:39:37.825	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.117	-0.152	-0.95
15:39:37.826	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.113	-0.167	-0.951
15:39:37.826	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.11	-0.18	-0.954
15:39:37.826	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.109	-0.188	-0.952
15:39:37.845	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.109	-0.196	-0.95
15:39:37.845	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.107	-0.199	-0.95
15:39:37.846	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.106	-0.2	-0.953
15:39:37.846	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.108	-0.204	-0.954
15:39:37.846	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.107	-0.2	-0.95
15:39:37.846	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.106	-0.194	-0.954
15:39:37.846	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.108	-0.19	-0.956
15:39:37.847	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.105	-0.18	-0.953
15:39:37.866	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.108	-0.167	-0.951
15:39:37.866	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.108	-0.16	-0.953
15:39:37.867	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.108	-0.15	-0.95
15:39:37.867	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.109	-0.132	-0.956
15:39:37.867	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.111	-0.123	-0.957
15:39:37.867	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.119	-0.112	-0.959
15:39:37.867	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.116	-0.104	-0.964
15:39:37.867	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.12	-0.092	-0.968
15:39:37.947	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.117	-0.08	-0.972
15:39:37.947	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.124	-0.078	-0.97
15:39:37.947	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.123	-0.067	-0.977
15:39:37.947	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.126	-0.063	-0.979
15:39:37.947	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.13	-0.062	-0.98
15:39:37.948	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.127	-0.059	-0.979
15:39:37.948	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.135	-0.064	-0.984
15:39:37.948	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.133	-0.061	-0.987
15:39:37.958	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.143	-0.062	-0.984
15:39:37.958	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.138	-0.066	-0.992
15:39:37.958	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.139	-0.071	-0.977
15:39:37.958	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.144	-0.073	-0.984
15:39:37.959	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.142	-0.08	-0.991
15:39:37.959	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.146	-0.088	-0.972
15:39:37.959	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.145	-0.093	-0.974
15:39:37.959	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.144	-0.104	-0.971
15:39:37.987	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.146	-0.108	-0.971
15:39:37.987	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.148	-0.117	-0.962
15:39:37.987	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.145	-0.125	-0.958
15:39:37.987	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.143	-0.132	-0.956
15:39:37.988	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.144	-0.144	-0.956
15:39:37.988	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.147	-0.148	-0.955
15:39:37.988	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.139	-0.156	-0.953
15:39:37.988	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.142	-0.164	-0.947
15:39:38.065	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.135	-0.171	-0.957
15:39:38.065	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.13	-0.175	-0.951
15:39:38.065	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.128	-0.179	-0.953
15:39:38.065	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.123	-0.182	-0.95
15:39:38.065	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.12	-0.185	-0.949
15:39:38.066	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.115	-0.185	-0.951
15:39:38.066	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.118	-0.183	-0.953
15:39:38.066	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.113	-0.176	-0.953
15:39:38.076	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.108	-0.172	-0.955
15:39:38.076	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.109	-0.166	-0.96
15:39:38.076	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.103	-0.153	-0.956
15:39:38.076	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.104	-0.145	-0.954
15:39:38.076	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.103	-0.128	-0.949
15:39:38.077	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.1	-0.113	-0.956
15:39:38.077	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.101	-0.094	-0.956
15:39:38.077	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.106	-0.079	-0.951
15:39:38.107	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.104	-0.061	-0.952
15:39:38.107	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.102	-0.042	-0.958
15:39:38.107	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.108	-0.027	-0.954
15:39:38.107	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.107	-0.013	-0.959
15:39:38.107	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.11	0.008	-0.958
15:39:38.108	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.112	0.024	-0.961
15:39:38.108	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.11	0.034	-0.964
15:39:38.108	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.420	-0.114	0.048	-0.959
15:39:38.188	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.112	0.061	-0.968
15:39:38.188	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.121	0.066	-0.963
15:39:38.188	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.121	0.075	-0.969
15:39:38.188	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.119	0.076	-0.969
15:39:38.189	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.124	0.079	-0.963
15:39:38.189	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.12	0.08	-0.973
15:39:38.189	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.126	0.077	-0.963
15:39:38.189	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.125	0.077	-0.966
15:39:38.197	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.132	0.068	-0.965
15:39:38.197	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.131	0.061	-0.962
15:39:38.197	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.131	0.056	-0.961
15:39:38.197	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.134	0.047	-0.961
15:39:38.197	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.133	0.037	-0.963
15:39:38.198	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.135	0.032	-0.953
15:39:38.198	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.135	0.02	-0.957
15:39:38.198	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.139	0.007	-0.958
15:39:38.256	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.138	-0.001	-0.957
15:39:38.256	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.141	-0.011	-0.955
15:39:38.256	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.139	-0.021	-0.96
15:39:38.256	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.137	-0.031	-0.956
15:39:38.257	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.137	-0.039	-0.96
15:39:38.257	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.135	-0.05	-0.962
15:39:38.257	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.133	-0.057	-0.962
15:39:38.257	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.136	-0.065	-0.968
15:39:38.305	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.131	-0.07	-0.97
15:39:38.305	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.13	-0.075	-0.968
15:39:38.305	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.125	-0.079	-0.966
15:39:38.306	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.123	-0.083	-0.961
15:39:38.306	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.118	-0.081	-0.967
15:39:38.306	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.118	-0.085	-0.963
15:39:38.306	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.114	-0.081	-0.962
15:39:38.306	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.111	-0.08	-0.963
15:39:38.318	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.112	-0.076	-0.962
15:39:38.318	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.109	-0.07	-0.967
15:39:38.318	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.107	-0.061	-0.964
15:39:38.318	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.107	-0.055	-0.957
15:39:38.319	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.109	-0.047	-0.958
15:39:38.319	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.112	-0.037	-0.957
15:39:38.319	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.112	-0.025	-0.956
15:39:38.319	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.111	-0.01	-0.954
15:39:38.427	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.115	0	-0.955
15:39:38.427	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.111	0.008	-0.959
15:39:38.427	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.111	0.019	-0.96
15:39:38.428	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.116	0.029	-0.962
15:39:38.428	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.118	0.037	-0.962
15:39:38.428	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.119	0.042	-0.961
15:39:38.428	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.119	0.049	-0.964
15:39:38.429	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.123	0.055	-0.965
15:39:38.429	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.123	0.054	-0.962
15:39:38.429	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.126	0.055	-0.967
15:39:38.429	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.125	0.057	-0.968
15:39:38.430	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.127	0.048	-0.971
15:39:38.430	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.128	0.044	-0.968
15:39:38.430	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.133	0.042	-0.966
15:39:38.430	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.134	0.031	-0.967
15:39:38.430	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.13	0.021	-0.961
15:39:38.436	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.136	0.011	-0.957
15:39:38.436	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.137	0	-0.96
15:39:38.436	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.135	-0.014	-0.958
15:39:38.436	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.138	-0.027	-0.959
15:39:38.437	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.138	-0.041	-0.963
15:39:38.437	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.134	-0.054	-0.955
15:39:38.437	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.135	-0.066	-0.958
15:39:38.437	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.138	-0.076	-0.957
15:39:38.498	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.134	-0.09	-0.956
15:39:38.498	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.131	-0.103	-0.952
15:39:38.498	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.133	-0.109	-0.951
15:39:38.498	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.131	-0.122	-0.954
15:39:38.499	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.127	-0.132	-0.959
15:39:38.499	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.126	-0.137	-0.96
15:39:38.499	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.124	-0.142	-0.958
15:39:38.499	f5:3b:3f:1b:16:3e	2015-01-01 00:25:35.780	-0.123	-0.151	-0.962
15:39:38.545	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.12	-0.152	-0.96
15:39:38.545	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.117	-0.158	-0.958
15:39:38.545	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.115	-0.16	-0.955
15:39:38.545	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.112	-0.165	-0.956
15:39:38.546	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.111	-0.163	-0.962
15:39:38.546	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.11	-0.157	-0.958
15:39:38.546	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.109	-0.158	-0.959
15:39:38.546	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.104	-0.155	-0.958
15:39:38.556	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.107	-0.149	-0.963
15:39:38.556	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.104	-0.142	-0.961
15:39:38.556	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.103	-0.134	-0.958
15:39:38.556	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.106	-0.125	-0.96
15:39:38.556	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.104	-0.117	-0.958
15:39:38.557	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.106	-0.103	-0.956
15:39:38.557	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.105	-0.096	-0.965
15:39:38.557	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.106	-0.086	-0.963
15:39:38.617	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.107	-0.075	-0.968
15:39:38.617	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.112	-0.062	-0.97
15:39:38.617	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.112	-0.055	-0.968
15:39:38.617	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.119	-0.044	-0.967
15:39:38.617	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.119	-0.037	-0.967
15:39:38.618	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.121	-0.029	-0.972
15:39:38.618	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.126	-0.026	-0.969
15:39:38.618	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.124	-0.02	-0.973
15:39:38.699	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.131	-0.02	-0.966
15:39:38.700	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.133	-0.017	-0.973
15:39:38.700	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.134	-0.019	-0.975
15:39:38.700	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.136	-0.019	-0.967
15:39:38.700	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.136	-0.025	-0.97
15:39:38.701	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.141	-0.032	-0.969
15:39:38.701	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.141	-0.032	-0.966
15:39:38.701	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.145	-0.04	-0.966
15:39:38.701	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.144	-0.044	-0.958
15:39:38.701	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.143	-0.056	-0.958
15:39:38.701	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.145	-0.06	-0.96
15:39:38.701	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.144	-0.07	-0.958
15:39:38.702	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.146	-0.077	-0.956
15:39:38.702	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.141	-0.085	-0.961
15:39:38.702	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.144	-0.093	-0.951
15:39:38.702	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.139	-0.095	-0.955
15:39:38.736	f5:3b:3f:1b:16:3e	2015-01-01 00:25:36.165	-0.139	-0.102	-0.956
